365,46335,2.5,1489796889
596,260,4.0,1535627138
596,134853,4.5,1535709490
414,71464,4.5,1273977259
16,58559,4.5,1377476817
509,7151,3.0,1435995007
580,780,3.0,1167792634
509,56757,3.0,1436101402
580,3578,4.0,1167674171
45,4734,5.0,1020802962
279,4027,5.0,1506394368
406,2125,5.0,1296959311
279,51935,3.0,1506395921
330,4896,4.5,1285905617
344,5418,4.0,1420497197
117,368,4.0,844163136
330,410,2.5,1285905363
414,62434,3.5,1273977373
414,3004,1.0,1023465844
318,54272,4.0,1256504409
40,199,3.0,832060204
50,96606,2.5,1514239851
58,203,3.0,847719177
599,26612,3.0,1519235553
495,145,4.0,1458636175
274,3696,4.0,1172458556
469,2908,3.0,965845908
573,3114,5.0,1186722557
561,91500,3.0,1491094834
599,40583,2.5,1498518150
318,27815,3.5,1275475123
28,7153,3.5,1234338343
20,5816,4.5,1054037077
177,5971,4.0,1435530252
480,6436,4.5,1179179385
95,5792,4.0,1053153647
480,3253,4.5,1179178173
600,101,4.5,1237851915
220,6,3.5,1230061735
414,7315,2.0,1106195402
489,3753,0.5,1332773356
177,3624,3.0,1435524595
19,1591,2.0,965704079
177,906,4.0,1435537126
555,196,3.0,978841950
84,532,3.0,860397657
111,2718,4.0,1518904009
575,2572,2.0,926510403
219,165,4.5,1194827009
477,4489,4.0,1200942996
122,139385,5.0,1461561218
539,8641,3.5,1332474588
552,902,3.5,1111473321
373,280,4.0,846830424
95,6711,4.5,1069614288
552,434,3.0,1112151204
603,2944,4.0,963177205
181,45,3.0,845470124
555,2701,2.0,978842188
177,5419,2.5,1435525414
105,318,5.0,1446571534
282,912,3.5,1378490006
8,597,3.0,839463728
167,42738,2.5,1154722362
391,5339,4.0,1030945566
1,2657,3.0,964983426
365,96821,1.5,1488594752
42,110,4.0,996217933
234,4084,3.0,1004408301
418,593,4.0,1461865700
182,1449,4.0,1054784032
474,42740,3.5,1165540081
590,2302,4.0,1258421171
362,1258,5.0,1530637319
606,32649,4.0,1183631125
409,3504,4.0,967920044
143,103606,4.0,1444768980
76,1213,5.0,1439165644
448,5464,4.0,1034790010
599,7022,4.0,1498499354
450,908,4.0,974704945
380,2096,3.0,1493423191
414,30850,4.0,1145140631
153,3408,2.5,1525548836
226,5378,3.5,1095663389
68,4310,2.5,1158533160
276,736,4.0,858350384
411,529,3.0,835533161
474,31410,3.5,1123505034
187,1884,3.0,1161849635
370,1721,3.5,1159162916
266,2300,5.0,945670912
245,2599,3.0,951183191
249,103801,3.0,1387071580
354,1580,3.5,1200870190
105,1201,4.0,1448168233
555,778,5.0,978747779
109,524,3.0,841109953
600,1021,2.5,1237710242
187,1203,4.0,1161849225
536,110,5.0,832839862
63,296,5.0,1443201070
220,6377,5.0,1230055562
288,2243,3.0,976139738
116,6539,4.0,1337200005
18,60684,3.5,1455749277
33,1801,4.0,939715955
448,3614,4.0,1019128089
246,8970,4.0,1355956265
414,8644,3.5,1125287806
352,1702,2.0,1493673968
590,954,5.0,1258418954
217,2468,3.0,955941385
247,117176,4.0,1467665455
610,785,4.0,1479544281
448,49272,4.5,1168196899
527,3421,5.0,1033174400
610,159,3.5,1493850536
52,57368,5.0,1468051980
380,761,3.0,1493668074
351,54787,3.5,1329655779
563,61071,2.5,1441845203
444,288,3.0,839310842
474,3524,2.0,1046887357
346,17,4.0,1155066710
396,2081,3.0,1111688473
194,342,3.5,1110316704
119,91542,4.0,1450537060
474,273,2.5,1090873643
437,786,3.0,859721015
464,784,1.5,1287400528
465,1208,5.0,959896514
474,44864,4.0,1165540079
156,2683,3.0,1106855040
408,5047,4.0,1468361835
156,1295,3.0,946800214
318,89470,4.0,1419696021
390,3053,4.0,1250274857
21,109723,3.5,1403460128
585,3362,4.0,1307581877
5,253,3.0,847435292
143,59784,1.0,1444769081
307,2502,3.0,1186161668
190,81834,5.0,1504310675
298,127198,3.0,1458649574
182,247,4.5,1054783240
447,595,4.0,836960662
474,6609,3.5,1107784415
27,2174,2.0,965149969
182,923,3.5,1054780444
599,1544,2.5,1498516489
274,80139,3.0,1284685937
274,6379,3.5,1172026248
140,736,3.0,967049071
177,39183,3.0,1435524781
339,54001,2.5,1460183493
252,1682,4.5,1498284953
217,2804,3.0,955943285
410,1228,5.0,990807651
555,3918,3.0,978823527
68,1367,2.5,1261623148
197,293,5.0,947461684
566,318,5.0,849005292
182,1196,3.0,1054779803
66,2011,3.0,1093144011
469,2253,4.0,965334805
413,6378,5.0,1484439929
217,6425,2.0,955944568
464,1610,5.0,1325589707
305,2010,5.0,1516131751
590,2,2.5,1258420835
391,265,5.0,1030827326
51,1580,5.0,1230929254
177,70599,3.5,1435837187
140,4321,4.0,993208247
477,6793,3.0,1200952738
410,2064,5.0,990910063
525,7285,3.5,1476477045
561,318,5.0,1491090705
590,1359,2.0,1258417286
380,1544,4.0,1493667555
325,1721,4.0,1039397919
232,7173,3.5,1182908786
249,122924,4.0,1463928984
294,1049,3.0,966634119
132,158,2.0,1157922952
408,3052,3.5,1474945419
328,6539,3.5,1494212242
332,4022,3.5,1352672636
570,1240,3.5,1181477372
454,6016,4.0,1279547126
424,2459,5.0,1457902376
294,2115,3.0,966634003
414,2144,5.0,961595643
104,6060,4.0,1048587050
19,1562,1.0,965710092
111,127390,4.0,1517441199
599,171763,3.0,1499234894
350,805,3.0,864941053
560,31123,2.5,1469675558
244,3082,5.0,975091915
534,5218,2.5,1459792583
132,4878,3.5,1157920657
304,648,4.0,881428467
604,434,4.0,832079851
305,7153,5.0,1460135291
177,7451,5.0,1435524888
222,1247,3.5,1391350027
600,7983,4.0,1237763911
187,3328,5.0,1161954924
249,114935,4.0,1437317092
599,140852,1.0,1498531106
414,4679,4.0,1026225364
424,543,3.5,1457846834
484,4638,4.0,1342297294
155,1917,4.0,961861341
448,103335,3.0,1489165815
274,485,2.0,1171172369
20,3034,5.0,1054038099
274,2148,4.0,1172026304
555,3608,4.0,978820906
474,1413,4.5,1100119854
125,140928,3.5,1478197237
531,480,4.0,1032961510
596,30816,3.5,1535828324
96,527,5.0,964772956
119,103984,5.0,1453712826
314,203,3.0,834398670
183,1222,4.0,992331344
182,3702,3.5,1054783830
182,3186,1.5,1055157721
590,333,2.5,1258422218
45,474,5.0,1091306076
300,2329,4.0,1425351826
474,918,3.5,1087831778
232,2706,3.5,1218178120
57,1641,4.0,965796990
438,32587,4.0,1112413420
599,4132,1.5,1498504430
217,2046,3.0,955942041
606,3307,4.5,1171501144
534,3624,4.0,1459787996
153,1198,0.5,1525548264
140,4018,4.0,997958555
91,110,4.0,1112712339
288,2136,3.0,976120723
290,407,3.0,975032287
230,2959,3.0,1196304424
408,1291,5.0,1468253241
452,1663,5.0,1019585417
570,527,4.5,1181477018
601,1193,4.0,1521467829
448,136562,3.0,1477767407
610,95441,4.0,1493847201
307,44761,3.5,1187879008
601,1917,4.0,1521397618
286,3408,3.5,1119563702
325,183,4.0,1039396567
330,29,3.0,1285903982
312,2628,3.0,1043176981
298,5481,2.5,1447598246
448,3841,3.0,1097751894
414,5266,5.0,1033391106
103,50872,4.0,1431954362
603,2593,4.0,963178102
177,2013,2.0,1435535531
292,82854,1.5,1307317730
414,3285,3.0,961436515
605,1025,3.0,1277175837
448,84615,2.5,1335702885
342,1268,3.0,1042821231
1,1256,5.0,964981442
448,6888,1.5,1124010443
599,26593,2.0,1519234570
414,144,4.0,961438662
13,3827,4.0,987895952
314,153,2.0,834241349
387,2810,4.0,1132907050
590,69844,4.0,1297830495
184,179401,2.5,1537109900
91,2868,3.0,1112717608
274,6297,3.5,1171785553
166,4886,4.0,1189980526
317,80489,4.0,1430513450
362,1682,4.0,1530640222
313,919,3.0,1030476460
369,1225,2.5,1237083107
240,653,5.0,849123370
19,3370,2.0,965710720
391,2568,2.0,1030825299
199,1147,3.0,940372348
518,3897,4.5,1056907492
42,288,5.0,996220487
367,4023,5.0,997812140
562,27317,4.0,1368892933
15,104841,4.5,1510572095
177,2571,3.0,1435523707
488,8368,5.0,1112382096
210,101112,3.5,1537087984
448,103596,1.5,1376739104
599,2722,2.0,1498511227
325,2024,3.0,1039396567
356,56715,4.0,1229140001
448,3284,3.0,1476384001
59,1188,5.0,953610432
380,837,4.0,1493667960
446,595,4.0,843839168
356,5418,3.5,1229143452
274,8984,2.0,1173041211
590,33615,3.0,1258427076
474,2788,3.5,1189991138
132,60069,0.5,1329983716
187,390,4.5,1161954627
520,7101,4.0,1326688017
608,3034,3.0,1117491337
294,1858,2.0,966596327
391,1408,4.0,1031030726
91,1259,3.0,1112712007
483,8636,3.5,1215895632
275,5878,4.0,1049077405
216,2081,4.0,975211782
288,1198,5.0,976138178
307,1037,1.0,1186162599
186,1527,4.0,1031079906
414,1914,4.0,962026803
139,4020,2.0,1453925243
474,3418,2.5,1087832357
405,3355,4.0,1295912655
82,4886,1.5,1084465089
448,82499,2.5,1338743542
10,4447,4.5,1455398321
91,1193,4.0,1112711128
125,76093,4.0,1474283299
332,1093,4.0,1352670948
248,500,3.0,1534602101
104,838,4.0,1049291806
68,54734,3.5,1240093122
292,102123,1.5,1421974644
597,159,2.0,940361870
343,50872,3.5,1202060923
376,1200,3.5,1364994290
318,49347,5.0,1319293325
115,32,5.0,958574098
260,3424,4.5,1109411083
132,7147,3.5,1157921374
414,5324,2.0,1035309097
4,1834,5.0,945174134
80,91630,4.5,1377308470
610,5139,5.0,1479542861
91,3698,4.0,1112712418
379,344,2.0,847397247
222,4974,2.5,1391352411
51,466,3.5,1230929794
76,61323,3.0,1439167836
452,3273,4.0,1013398044
368,16,4.0,971275668
221,27768,4.5,1111178584
8,380,5.0,839463422
567,90890,0.5,1525289931
327,2857,2.0,1234787302
1,3671,5.0,964981589
391,1196,5.0,1030945391
610,2762,4.5,1479545862
2,106782,5.0,1445714966
220,2571,5.0,1230054916
419,3752,3.5,1350347574
68,5459,3.5,1180916147
334,586,3.0,1234630020
282,32,4.0,1378497758
89,112138,3.0,1520408629
23,1175,4.0,1107163646
129,5816,4.0,1167376264
265,1956,4.0,965316589
586,368,4.0,1529901850
64,36,4.0,1161521343
415,909,4.5,1382470181
483,370,4.0,1181494342
597,930,4.0,941728717
380,50601,3.0,1536873348
386,163,4.0,842613831
514,4361,4.5,1533949185
448,112552,4.5,1449351903
68,7137,3.5,1261086324
580,4014,4.0,1167792400
414,8972,2.0,1216149532
234,466,2.0,1004408501
390,58559,2.5,1250335651
495,4369,5.0,1458636374
84,590,4.0,858772306
603,345,3.0,963176151
68,89774,3.0,1332628553
135,2387,4.0,1009692259
177,45722,3.0,1435526027
129,292,3.5,1167376332
249,7361,4.0,1346757646
597,2108,4.0,941557958
313,1653,4.0,1030474705
316,3535,3.5,1111493610
390,2025,4.0,1250274932
288,4047,3.0,979163671
156,915,3.0,946799588
448,2803,3.0,1019142353
89,132422,4.5,1520409492
474,993,3.0,1060105286
249,3785,3.5,1415415318
483,93723,3.0,1415577938
125,158972,3.5,1494785115
63,1387,3.0,1443200100
474,351,2.0,1047054878
189,593,4.0,1439465116
249,143367,3.0,1484212944
398,81845,5.0,1311207891
358,3882,3.0,1339539236
414,7371,4.0,1082914023
380,48982,5.0,1494696354
555,1307,5.0,978820632
226,54001,4.0,1198991650
577,1287,5.0,945965717
142,337,4.0,838934122
249,8807,4.0,1355677518
335,2302,3.0,1261541252
600,2297,3.5,1237713942
265,3766,3.0,965314563
235,370,3.0,841422680
182,2076,4.5,1075764806
368,2505,3.0,971276934
414,2761,4.0,961436800
221,1466,4.0,1119984539
177,356,5.0,1435523542
156,39,1.0,939842934
171,919,4.0,866905820
68,3809,3.5,1158534962
586,5445,4.0,1529900253
182,33794,3.5,1120879664
464,31,4.0,1287400817
387,6974,3.0,1125807841
411,427,1.0,835532864
484,81847,5.0,1342297950
330,1,4.0,1285904910
443,103249,3.0,1420236629
104,81834,4.0,1377184813
490,231,1.5,1328229372
169,4958,3.5,1059429271
274,1298,3.5,1171827582
196,51935,4.5,1460954595
608,37386,4.5,1147527518
558,3824,5.0,1035416023
474,8331,4.0,1201833049
74,1635,4.5,1207499263
63,3752,2.0,1443200675
606,3822,4.0,1175627635
100,2496,4.0,1100186122
220,6934,4.0,1230061447
509,54780,3.0,1435998294
410,1252,4.0,990909349
448,3082,3.5,1173560585
166,8665,5.0,1190828516
221,2420,4.5,1111178575
57,2300,4.0,969753201
38,337,3.0,841341468
573,68358,4.5,1254442476
290,2321,4.0,974939593
249,2028,4.5,1346758267
68,1617,3.5,1158531959
66,1196,4.0,1093747539
43,276,5.0,848994265
64,1120,3.5,1161564472
199,1213,4.0,940372592
436,248,3.0,833530089
91,2529,4.0,1112711706
414,165549,4.5,1489548471
153,8533,1.0,1525552175
292,10,3.5,1219625069
434,1721,3.0,1270604832
298,49651,3.0,1447599556
428,169,0.5,1111489924
474,46976,4.0,1165539831
599,2186,4.0,1498499406
195,233,3.0,1008558036
188,926,4.0,962559391
67,8604,5.0,1501273663
590,30793,3.0,1258427035
82,6249,3.5,1084466958
125,55908,4.0,1474479976
249,4369,3.5,1415415356
91,165,3.0,1112713245
442,3107,0.5,1331560477
517,80969,4.0,1487954159
474,4034,4.5,1081177376
474,6378,3.5,1070286880
266,110,5.0,945670079
357,1028,4.5,1348610883
282,780,3.5,1378496890
380,39400,3.0,1494696958
288,3448,3.5,1054569073
380,158238,5.0,1502138902
414,3712,3.0,961438532
51,2872,4.0,1230930257
84,1135,3.0,860398581
551,3948,3.0,1504925723
356,52975,3.0,1229141061
563,2052,4.0,1440800279
387,39381,4.0,1163921068
47,2291,2.5,1496212183
564,52973,3.0,1478451784
474,2966,4.0,1104518812
326,71462,4.0,1322252335
226,2054,4.0,1095663078
8,292,3.0,839463489
534,51412,3.5,1459788895
226,60,2.5,1114838860
599,68952,2.5,1498518470
489,597,4.0,1332772419
343,31658,3.5,1202061348
64,2871,4.0,1161563770
580,3697,3.0,1167792771
28,3169,2.5,1234337236
76,40815,3.0,1439165812
514,1991,3.0,1533874936
448,2587,4.0,1019460299
573,62849,4.0,1250142496
180,1261,4.0,1270237636
520,1924,3.0,1326610830
4,1916,1.0,986934786
474,4160,4.5,1110551272
89,109596,4.0,1520409083
603,2885,2.0,953925072
126,592,3.0,845925577
88,4963,4.5,1331421775
247,899,5.0,1467759490
540,2598,3.0,1179108026
307,94,3.5,1186086089
380,95497,4.0,1536874349
572,1387,5.0,946483138
36,2194,2.5,1100803540
105,6863,3.5,1446749758
448,36401,3.0,1332087753
222,59014,2.0,1391352001
527,34,5.0,1033173966
448,5881,1.5,1106484042
63,4022,3.0,1443200566
603,3426,3.0,954482505
287,1136,4.0,1110230101
19,2169,2.0,965707889
103,608,4.0,1431957042
68,3994,3.5,1180915874
479,3111,5.0,1039367332
84,1092,3.0,860398606
448,97860,2.5,1384612498
195,4387,4.0,997909483
233,1230,3.5,1448816387
177,48593,2.0,1435838086
316,1748,3.5,1111493756
437,9,3.0,859721103
274,44840,3.5,1172026603
469,1227,5.0,965336739
428,802,3.0,1111523323
294,3178,4.0,966595310
414,338,2.0,961515229
288,1748,4.0,975692000
599,82534,2.5,1498517047
125,151695,4.0,1474836315
610,5903,3.5,1493845441
448,122490,1.5,1474301155
288,2989,3.0,976138347
534,133419,2.5,1459787996
349,434,3.0,834750699
599,1967,5.0,1519029447
303,3702,5.0,1053303341
232,5621,3.0,1182909229
599,3243,1.5,1519179019
438,405,3.0,1105670862
171,1196,4.0,866905738
330,25,4.5,1285905238
517,7151,2.0,1488398573
68,3996,3.0,1158531055
19,1378,3.0,965707419
572,3169,4.0,945889273
387,2071,3.5,1155628489
490,55261,2.5,1324373366
159,81845,3.5,1508640365
600,1302,2.0,1237764437
100,2262,4.0,1100186135
288,2374,2.0,980536086
298,5785,3.0,1447598741
469,1924,4.0,965335812
182,4816,3.5,1055155784
610,6731,4.0,1495959036
169,2942,5.0,1079310728
534,1917,4.5,1459787996
365,1265,2.5,1488332858
480,6787,4.5,1179162958
187,51662,2.5,1180301582
103,96079,4.0,1431970406
18,1653,3.5,1455748777
596,4366,4.0,1535827080
414,2871,3.0,961594916
387,39444,4.0,1140941340
182,4941,4.0,1054780088
44,135,2.0,869251982
387,6942,3.0,1179563608
56,231,5.0,835799115
606,1680,4.5,1171407206
608,2000,3.5,1117666368
217,1359,1.0,955942294
39,3911,5.0,974788481
414,3825,2.0,965742470
415,111,4.5,1382470177
579,2965,2.0,966069266
57,608,4.0,965796686
331,112852,3.0,1537157881
19,1653,4.0,965703628
226,5464,4.0,1160003425
187,1263,2.0,1161850246
534,109487,3.5,1459787997
414,491,4.0,961518066
62,1645,5.0,1522189770
352,106002,4.5,1493674810
45,2106,5.0,1034343884
89,6604,4.0,1520409648
552,4085,3.5,1112151292
1,1090,4.0,964984018
356,31878,4.0,1229139447
489,2396,2.5,1333101514
232,66509,3.5,1269572181
187,4226,4.0,1161849528
448,5025,2.0,1088413319
132,70,2.5,1157923053
367,912,5.0,997812810
233,648,3.0,1529334061
551,4226,3.0,1504320903
249,5952,4.5,1346757871
610,4553,4.0,1479543087
453,5464,4.0,1034602280
212,134130,4.0,1490115570
288,7147,4.5,1086966493
71,1544,3.0,864738453
230,2174,3.0,1196304730
249,122900,4.0,1448821736
560,50,4.0,1469647239
338,318,5.0,1530148309
474,7983,4.0,1135824491
432,381,4.5,1315242365
221,1224,5.0,1111178158
332,1097,3.5,1352672174
455,318,5.0,836435894
489,4975,2.5,1332774245
239,5782,4.5,1221159365
414,4223,4.0,999873731
89,84512,5.0,1520409383
474,7085,3.5,1070286718
420,2052,3.0,1218036709
169,3791,4.0,1059428536
524,589,5.0,851608875
289,750,4.5,1143424596
186,3578,4.0,1031081566
298,90376,3.5,1447517502
166,2762,4.0,1189038270
551,91500,3.5,1504925205
580,3186,4.0,1167861757
573,1625,4.5,1341798424
434,1073,4.5,1270604778
586,33794,4.0,1529899382
567,104337,1.5,1525289023
608,448,4.0,1117415627
268,869,3.0,940182766
599,2383,0.5,1519244282
140,1036,4.0,942841715
187,26776,4.5,1161864209
357,2005,4.5,1348628273
538,5047,4.5,1307845908
232,49276,3.0,1192670704
75,1653,2.0,1158967079
608,586,1.0,1117504351
304,10,4.0,891173528
195,2762,5.0,974705726
113,4063,4.0,980051499
78,2791,5.0,1252575044
528,81591,1.5,1391736522
80,3147,4.0,1377308769
317,5418,3.0,1430598370
177,99114,3.5,1435524830
230,1101,2.5,1196304952
111,1088,3.0,1516153967
90,1353,3.0,856354268
342,2605,3.0,1042822039
199,7028,4.0,1105552050
288,1291,5.0,1052234887
590,1250,5.0,1258421435
427,5378,3.5,1053070438
27,3448,4.0,962686549
477,216,4.0,1200946408
590,2300,4.0,1267152066
359,55247,2.5,1196791300
74,3246,4.0,1207501145
89,4899,2.0,1520408933
552,4308,4.0,1111473107
195,4452,4.0,996180891
18,1086,4.0,1473368992
24,2028,4.0,1458941924
282,5900,3.5,1514069681
226,589,4.0,1095662601
103,91653,3.5,1431956017
169,4639,4.5,1059494223
182,3752,3.0,1055156029
24,1396,4.0,1458941841
599,342,2.5,1498515270
590,52287,3.0,1258427015
298,89492,2.5,1449589078
71,7,3.0,864738008
509,31685,2.5,1435992739
104,10,3.0,1048595683
495,127198,4.0,1458634669
212,122892,4.0,1523217028
249,1665,2.5,1440669277
274,2555,2.0,1172026308
577,2529,5.0,945967015
599,930,4.0,1498499295
354,33166,4.5,1200870924
414,4602,3.0,1017669986
104,1391,3.0,1048586375
480,41573,2.5,1179164555
57,2490,4.0,969754509
263,2690,4.0,940384490
430,2355,2.0,962936366
599,1200,5.0,1498533615
356,2248,4.5,1229139867
119,3081,4.0,1435944417
111,44022,3.0,1516143982
571,1623,2.0,966901166
474,3386,4.0,1108389753
249,45517,3.5,1347887353
308,1200,1.0,1421373802
68,2716,2.0,1158531017
522,33794,4.0,1253344153
600,5540,3.5,1237760186
232,2137,3.0,1182909951
474,43460,3.0,1165540023
563,43930,3.0,1441845078
465,1219,5.0,959895907
595,501,4.0,938869431
387,6440,3.5,1194158404
263,1704,5.0,940384490
297,866,4.0,900871829
587,1356,4.0,953142126
10,7458,5.0,1455356656
448,108949,2.5,1433093709
372,111,3.0,874416234
118,1810,4.0,944923926
105,141818,4.5,1526206975
45,2598,4.0,1007995150
414,3917,2.0,991144656
169,914,5.0,1059427248
28,8493,3.0,1237619403
119,108932,4.5,1436008461
490,2571,4.0,1324371086
105,118888,4.0,1526207345
433,778,4.5,1506824039
317,116797,2.0,1430365125
433,91529,4.5,1506824058
82,6550,2.5,1084467580
226,145,3.5,1095662326
273,539,3.0,835860849
534,104129,4.5,1459787995
215,1257,4.0,1260905569
222,3039,3.5,1391353767
18,1148,4.5,1455050359
448,102686,2.5,1386235249
112,780,5.0,1442535837
294,417,5.0,966595639
265,480,4.0,965314929
213,3424,4.0,1316194549
483,6541,3.0,1215898286
391,1296,4.0,1030827923
409,2289,4.0,969060011
391,199,4.0,1032648830
217,3168,3.0,955942076
396,277,1.0,1111688562
167,4886,4.5,1154721834
221,750,4.5,1118246604
182,4773,3.0,1055155851
552,3798,3.0,1112151346
306,52973,2.0,1518381116
487,116797,4.5,1428650174
380,480,5.0,1493419900
570,2710,2.5,1181478013
573,64839,5.0,1248841804
610,139655,3.0,1493848639
265,150,4.0,965317882
226,1028,3.0,1097545969
309,908,3.5,1126451042
414,804,3.0,961439308
448,3386,3.0,1019137698
156,1219,4.5,1106855157
257,16,3.5,1141625441
217,374,3.0,955945401
524,1303,5.0,851609729
51,4865,5.0,1230930023
474,802,2.0,1069685897
318,90647,4.0,1413628045
121,595,3.0,847655945
458,300,3.0,845651860
207,2428,3.5,1258548153
249,58293,3.0,1415415643
122,714,5.0,1461562845
6,104,4.0,845554349
124,356,5.0,1336423402
448,77191,2.5,1309605307
586,101362,4.5,1529903321
469,2746,3.0,965336283
599,4308,2.5,1498511831
446,235,3.0,843839441
45,180,4.0,950726070
607,1370,5.0,963080089
489,2683,1.5,1385823488
284,15,4.0,832699795
64,3717,2.5,1161529326
590,1213,4.0,1258420771
66,1247,5.0,1093143995
103,109374,4.0,1432086538
425,1527,4.5,1106483398
66,2028,4.5,1093747622
489,1036,3.0,1333101447
42,509,4.0,996218171
193,260,5.0,1435857223
249,44022,3.5,1415415583
298,34437,3.0,1449592505
409,1265,4.0,968979010
526,2959,4.0,1502131918
68,96110,3.0,1346109730
474,222,4.0,974669033
76,2791,4.0,1439167504
292,87430,3.5,1323526335
381,2406,3.5,1165975503
520,4526,4.0,1326610807
599,5450,2.0,1519233000
448,51662,3.0,1196096451
351,92048,4.0,1328296773
147,466,4.0,1203267705
597,2468,1.0,941641362
474,4499,3.0,1007320701
608,70,3.0,1117415406
200,8984,2.5,1229887558
91,2641,3.5,1112716767
288,47,3.5,1054568985
554,901,4.0,944900345
288,5505,3.0,1052234590
68,87430,3.5,1312685419
474,160,1.0,1047055195
462,1,1.5,1154037653
570,1198,4.0,1181476551
482,1527,5.0,1105396530
380,3633,4.0,1502233086
105,107408,4.5,1526207117
599,562,2.0,1519178517
45,3285,3.0,1007994972
501,3,5.0,844973817
342,24,3.0,1042822170
20,1282,4.5,1054038160
160,4021,5.0,998513052
596,4963,3.5,1535708292
184,180987,1.5,1537109864
603,2908,5.0,953925210
600,1015,2.0,1237759899
4,2174,5.0,964539855
219,370,3.5,1195259214
117,261,3.0,844163061
610,87529,2.5,1493848043
572,1267,5.0,946483073
50,113374,3.0,1516264368
45,3484,3.0,959624041
465,349,4.0,959896270
480,32587,4.0,1179163264
479,4700,4.0,1039362056
455,457,4.0,836435957
387,4915,2.0,1150877283
336,2324,5.0,1122227453
181,303,1.0,845470148
457,1197,5.0,993610548
560,47997,4.0,1469651032
73,47518,3.5,1464197948
18,55290,4.5,1482355905
68,1682,4.5,1158531979
534,111113,3.5,1459787997
466,6281,4.0,1439915640
415,377,3.5,1382470305
226,10,4.0,1095662675
60,6016,4.0,1393542073
217,594,3.0,955942540
414,5562,2.5,1066943763
103,923,4.0,1477519255
380,7347,3.0,1494071470
63,7387,2.0,1443200109
429,279,3.0,828124616
20,5630,3.5,1054037295
298,7285,2.5,1447599083
600,239,2.0,1237714155
490,1784,3.0,1324371884
308,50,2.5,1421373873
232,3745,2.5,1218169317
580,7649,3.5,1167792838
287,1270,3.0,1110231004
166,1,5.0,1189980529
505,4226,5.0,1298780228
114,95510,0.5,1485388534
603,556,4.0,953925191
474,6156,3.5,1053021419
332,7482,3.5,1352674125
247,51662,5.0,1467646498
344,34150,4.0,1420496923
28,60069,4.0,1234338025
327,4718,5.0,1234789395
490,76251,3.0,1328145512
597,104,5.0,941558713
420,3534,3.0,1218036317
477,70687,4.5,1256050520
32,593,5.0,856737081
372,1084,3.0,874414678
313,2087,2.0,1030558302
246,2380,3.0,1353865028
66,551,3.5,1093747809
166,3213,4.5,1189037992
232,40962,2.5,1218169269
63,87232,4.0,1443200057
448,1405,4.0,1019126773
240,788,5.0,849123294
452,3256,4.0,1013395810
401,79091,3.5,1510449779
442,2881,0.5,1331560518
448,3052,4.0,1058206489
596,111759,4.0,1535708521
460,8132,5.0,1359178035
414,166528,4.0,1485656093
514,4439,3.5,1534114348
357,296,4.5,1348609971
28,2272,2.5,1242290244
318,2579,3.5,1433139430
111,49286,4.5,1516141360
132,4018,3.0,1157978825
353,457,5.0,831940127
561,79139,2.0,1491091743
222,7438,4.0,1391350241
610,3752,3.5,1479544274
480,4995,4.0,1179160783
412,1219,4.0,939114647
414,5170,2.0,1070638288
270,628,3.0,853918943
554,1951,4.0,944900345
91,6744,3.5,1112717308
7,8666,1.0,1106779625
380,1702,3.0,1494278922
414,39,4.0,961438265
318,1206,3.5,1424546880
474,3989,3.5,1135647262
265,361,4.0,965318474
559,367,3.0,845475935
606,27815,5.0,1175728820
161,2144,2.0,1176498658
82,6888,3.5,1084519540
414,4147,4.0,1014733411
177,106100,5.0,1435804693
414,2746,4.0,961437549
474,4296,2.0,1092833416
471,168252,4.5,1496669544
288,4492,3.0,1050510833
243,161,5.0,837155121
132,4226,4.0,1157920977
453,3863,2.0,972621130
492,653,4.0,863976055
590,1233,4.5,1258421363
570,1219,3.0,1181478116
263,4973,4.0,1120071511
265,1183,3.0,965318540
564,80860,3.0,1481817613
139,19,1.0,1453924016
105,140038,4.5,1526207048
45,778,4.0,1007484068
483,4343,3.0,1215897862
483,1920,2.5,1215898218
491,597,4.5,1523207811
522,49272,5.0,1259346280
140,1196,3.0,942842265
368,1779,2.0,971276975
448,135569,2.5,1469050657
141,2804,3.0,1513132022
577,368,4.0,945967371
249,1258,3.5,1346757727
555,2985,4.0,978822296
82,3617,3.5,1084466455
48,1356,4.5,1127128828
140,924,4.0,1021898943
91,111,4.0,1112713352
448,31000,2.5,1104245514
141,8529,4.0,1513132213
418,59784,0.5,1461868143
232,45722,3.5,1218165458
400,260,5.0,1498870148
232,2115,3.5,1218166034
19,339,3.0,965706365
89,87869,2.5,1520408866
564,79428,3.5,1481817711
219,608,3.0,1200977881
387,1405,2.5,1095120679
385,589,5.0,834691845
288,32587,4.5,1130178686
557,1580,3.0,1452874619
187,1617,4.0,1161850261
361,5989,2.5,1204046052
610,60333,5.0,1493846343
298,3477,3.0,1466277285
125,74789,2.0,1474295022
227,593,4.5,1447189848
597,2301,4.0,940362409
608,4980,2.5,1117506994
608,327,3.5,1117504856
599,350,2.0,1519180068
199,5291,3.5,1095331571
213,8360,5.0,1316196196
391,1201,4.0,1034216816
555,529,3.0,978840446
458,27,5.0,845652968
290,318,5.0,974938193
64,1777,4.0,1161528823
95,2105,4.5,1105401153
480,33421,4.0,1179161416
382,76293,3.5,1515249173
330,736,2.0,1285905032
89,99853,4.0,1520409110
483,7293,4.0,1215545270
200,4306,3.0,1229885793
103,216,4.0,1431957990
606,444,4.0,1171755150
91,8340,3.5,1112717259
373,364,5.0,846829997
